id,name,description
aa2bdcc77aec4c10488b2a632b2ebc26fe4a026fdb6394a9f7534e823905cfd2,ergopad Stake Key,"{""originalAmountStaked"": 2063.79, ""stakeTime"": ""2022-02-28 01:04:15.681253""}"
5851b6d2a61ba32f7c448aabfb8f7ebf080d1c9e43fde4e5ff99f6666aea39b1,ergopad Stake Key,"{""originalAmountStaked"": 27529.98, ""stakeTime"": ""2022-02-28 00:57:12.840009""}"
cead486eac20ae35bd30ab3404fb82440dabac9f190d9914f7a4f151b27b2153,ergopad Stake Key,"{""originalAmountStaked"": 101712.0, ""stakeTime"": ""2022-02-28 00:56:10.811467""}"
047f640ae02e7e5480a4fd8f0e71bae4d84ea24c767785aa3093aabf665ce939,ergopad Stake Key,"{""originalAmountStaked"": 25180.53, ""stakeTime"": ""2022-02-28 00:55:41.945776""}"
460c8af81dff4127ce52389e4cb195a4ee3d6edb0568414356b520c5fe1e9472,ergopad Stake Key,"{""originalAmountStaked"": 15135.98, ""stakeTime"": ""2022-02-28 00:44:20.391112""}"
ae0ef2a9f110956ae406c8d5d2b01a05b2e4c305b2d05c599abea18fb671351b,ergopad Stake Key,"{""originalAmountStaked"": 16716.66, ""stakeTime"": ""2022-02-28 00:43:05.435449""}"
d9460742a676fb0a9ac4aeada5c4962875aa3c0190f8284ab107521822db4e4c,ergopad Stake Key,"{""originalAmountStaked"": 10084.11, ""stakeTime"": ""2022-02-28 00:42:26.561842""}"
599d7a88729e4fe655f2115ed078d7579a7575c678074d94ef8c8cdb66856ff6,ergopad Stake Key,"{""originalAmountStaked"": 496.08, ""stakeTime"": ""2022-02-28 00:41:49.891598""}"
ce51cfc6a703bc271acff3373f1636aea3e9cd451d1e6aa6c45860d4f3b1836c,ergopad Stake Key,"{""originalAmountStaked"": 25000.0, ""stakeTime"": ""2022-02-28 00:39:32.724490""}"
f7a89be8575c172237b2e5381f92de0dcd1df9e702ac575922356b8b6dcfc9eb,ergopad Stake Key,"{""originalAmountStaked"": 25128.53, ""stakeTime"": ""2022-02-28 00:38:19.791246""}"
3b799fc1ceaf9c79e95faa14abde62cb6a384ab2eaea8361831dd193db76e779,ergopad Stake Key,"{""originalAmountStaked"": 49.53, ""stakeTime"": ""2022-02-28 00:37:14.942187""}"
fdb395365be03a0a4f6b367de88646f3c8ed77c39d081f166655189fa2b459b7,ergopad Stake Key,"{""originalAmountStaked"": 16368.26, ""stakeTime"": ""2022-02-28 00:35:45.037560""}"
041d0cf48a5756fa39379992e6f9f97c1326df87a29508362f502aa50620fffd,ergopad Stake Key,"{""originalAmountStaked"": 8452.99, ""stakeTime"": ""2022-02-28 00:36:41.104602""}"
302b71530629d9878e25cc67d03cae90e1dfdd748e6f5ab9c9450434e181c916,ergopad Stake Key,"{""originalAmountStaked"": 101010.0, ""stakeTime"": ""2022-02-28 00:30:43.150878""}"
438b337538980bc9965788e6807e343b1fb5719a4ea563341796c8c686dc2454,ergopad Stake Key,"{""originalAmountStaked"": 101249.16, ""stakeTime"": ""2022-02-28 00:29:50.797083""}"
f146bc14d630f4925bc488220db8c7612bbc81db64633674a0efbc86d4ca98c9,ergopad Stake Key,"{""originalAmountStaked"": 25451.32, ""stakeTime"": ""2022-02-28 00:29:24.708211""}"
f26af2449e399cb41d77393ff7431889c45bcf44252ebc8d5340d1df3fafb853,ergopad Stake Key,"{""originalAmountStaked"": 25025.18, ""stakeTime"": ""2022-02-28 00:28:39.733050""}"
2e1e9bf0324f911400e10263c9d68f50df285589bba95ce9a6e5a202c80901c3,ergopad Stake Key,"{""originalAmountStaked"": 100954.81, ""stakeTime"": ""2022-02-28 00:26:08.697406""}"
41cf6f7fca09ad3c67426093074d74f9728a9e4d3a6ec7fa4d9a00277da85434,ergopad Stake Key,"{""originalAmountStaked"": 25009.52, ""stakeTime"": ""2022-02-28 00:25:07.384402""}"
e0920fa9b2a2fcebc63019cf09025ca69ddfbfe482c7bc070f6670e353cfe522,ergopad Stake Key,"{""originalAmountStaked"": 25011.14, ""stakeTime"": ""2022-02-28 00:24:33.470620""}"
2466a6560fefa4290614ac655d117d94660da6f4eb50384c1452c672f224210b,ergopad Stake Key,"{""originalAmountStaked"": 25000.0, ""stakeTime"": ""2022-02-28 00:22:17.057624""}"
8a75638ec34cbd99df07df3e36dab3d41eb0d7b7e7ec744d9255be81fdff5f25,ergopad Stake Key,"{""originalAmountStaked"": 36384.66, ""stakeTime"": ""2022-02-28 00:21:02.217632""}"
338b8c04c5c82f31d36d6fc07d9d079a22154a02881fc9ccb999fdee9cb09a61,ergopad Stake Key,"{""originalAmountStaked"": 2367.44, ""stakeTime"": ""2022-02-28 00:19:46.237344""}"
f64c20edc72948c17d7faf99804d3f89d44b29374a7b347fc35cab60552e9f65,ergopad Stake Key,"{""originalAmountStaked"": 34226.66, ""stakeTime"": ""2022-02-28 00:16:59.624203""}"
527d3bab5aa22f08eb3ce6dfc8c09f921e645382c61e9a209e440267beea12eb,ergopad Stake Key,"{""originalAmountStaked"": 2020.0, ""stakeTime"": ""2022-02-28 00:17:53.953869""}"
69bd5831a6d82e4d110772a8754878b31105b88876711bd13b89c5b43c88665c,ergopad Stake Key,"{""originalAmountStaked"": 78147.32, ""stakeTime"": ""2022-02-28 00:06:28.298741""}"
ca260dd6fc1baf97d4f5c5c6e10034ad9e9088c731775f5f1d50708d38556933,ergopad Stake Key,"{""originalAmountStaked"": 50198.63, ""stakeTime"": ""2022-02-28 00:00:12.698308""}"
34ffe594ecd795e09803e59d6ebc2511420e7f88973d2417461db9d7f6340d54,ergopad Stake Key,"{""originalAmountStaked"": 83333.32, ""stakeTime"": ""2022-02-27 23:55:29.654249""}"
f8faf9982412c70288927b7646ed7d33a26c065e7f96fb2555ebce512e4bab14,ergopad Stake Key,"{""originalAmountStaked"": 160.08, ""stakeTime"": ""2022-02-27 23:46:52.010729""}"
e55fdb23952b930935fa3c9d05df7eabeace7becc864e3871b9bc8f4af544cc5,ergopad Stake Key,"{""originalAmountStaked"": 50505.0, ""stakeTime"": ""2022-02-27 23:42:04.789947""}"
a8f0f3664e63fd3f5eff0f945e1c5828800e3e354c1dd77499d55904c25d192f,ergopad Stake Key,"{""originalAmountStaked"": 69999.98, ""stakeTime"": ""2022-02-27 23:40:48.388935""}"
c2a3bb21a684517244a22e9e45ea6d09ab64b350e46229f1fb78f49d8cea0d0b,ergopad Stake Key,"{""originalAmountStaked"": 21824.0, ""stakeTime"": ""2022-02-27 23:37:32.909580""}"
aa698e23fa8c56205e643a3f748ceacb1cee90c5ae520caa73f7576de09d5d23,ergopad Stake Key,"{""originalAmountStaked"": 333333.32, ""stakeTime"": ""2022-02-27 23:31:14.226797""}"
51b9e7d16cee1ecc64e9f8448ea175371f9c1d1941519cf516190b43a91f4aa0,ergopad Stake Key,"{""originalAmountStaked"": 50100.0, ""stakeTime"": ""2022-02-27 23:29:30.660627""}"
38152e549e551f231447b1a2b413161679290e97f542455a667615b629ccfe1c,ergopad Stake Key,"{""originalAmountStaked"": 101569.52, ""stakeTime"": ""2022-02-27 23:26:54.044774""}"
b46eedc9a43974358ac6026bf0fb61935867ec8667e6df19b63fccd969d4cb41,ergopad Stake Key,"{""originalAmountStaked"": 25098.13, ""stakeTime"": ""2022-02-27 23:24:27.360381""}"
4e271a62c2a36ab3b9c803c2e52eafb53d39969d72e7149b91afaf4e99f25f2a,ergopad Stake Key,"{""originalAmountStaked"": 2009.0, ""stakeTime"": ""2022-02-27 23:14:44.397226""}"
3c334552cb7c7ef1aa81fc90ab47b4b01d55c618d42594f44c4e134355abd83f,ergopad Stake Key,"{""originalAmountStaked"": 150.0, ""stakeTime"": ""2022-02-27 23:12:15.906932""}"
2f5727a6846ac17ea2d88b4eea184340a6cc6d8706b640d1863030796f66ef76,ergopad Stake Key,"{""originalAmountStaked"": 25500.0, ""stakeTime"": ""2022-02-27 23:07:46.360647""}"
05bf728018df4dfadefccc3c72a191105fbcb1d3347dc2161597e40586de4c00,ergopad Stake Key,"{""originalAmountStaked"": 25001.0, ""stakeTime"": ""2022-02-27 23:04:41.925473""}"
11887269ac88c5f15b80d31bb1dacf1fb5fa6c56ef0a9586e08c150ee36b9905,ergopad Stake Key,"{""originalAmountStaked"": 9708.33, ""stakeTime"": ""2022-02-27 23:01:15.627708""}"
d30d0923ce1ba41576e4a686bb288ae67e725355204cb12b1b676159a8a15a61,ergopad Stake Key,"{""originalAmountStaked"": 17498.66, ""stakeTime"": ""2022-02-27 22:58:20.822178""}"
95250654f88e53d09164c6a13071075a1bb93b67e9f128662f64cc865c334285,ergopad Stake Key,"{""originalAmountStaked"": 5050.44, ""stakeTime"": ""2022-02-27 22:50:50.533818""}"
763600016d0bb00580332f1a19a96c9cb11ce70bfc9cd3271278efd5dbc15171,ergopad Stake Key,"{""originalAmountStaked"": 105827.31, ""stakeTime"": ""2022-02-27 22:48:18.809248""}"
63bd7440d41133237bec998da205e6d3e4d32c8e4c92229913931bdb183b4a7f,ergopad Stake Key,"{""originalAmountStaked"": 68509.06, ""stakeTime"": ""2022-02-27 22:42:09.205202""}"
98a31b405f200f6be8524f2e5023fb2bca845576b1f7797c474b932d75e7470c,ergopad Stake Key,"{""originalAmountStaked"": 102938.86, ""stakeTime"": ""2022-02-27 22:39:20.537187""}"
ec05a2d12ee1add4b13581920940e72d2344a5f5da9033279d4a407e3676208d,ergopad Stake Key,"{""originalAmountStaked"": 25000.0, ""stakeTime"": ""2022-02-27 22:35:59.646068""}"
f469f4b9b1a8f986115d271428ca96cb7f28ecc675066786cdd3b76f713518bd,ergopad Stake Key,"{""originalAmountStaked"": 40309.0, ""stakeTime"": ""2022-02-27 22:32:54.821119""}"
1f1db17e768ca3be95f9a42b7fd88d8057c18c4901f4908113d89c2fb8db6b75,ergopad Stake Key,"{""originalAmountStaked"": 50505.0, ""stakeTime"": ""2022-02-27 22:26:13.254716""}"
a62d6d2f9cec9d002650a8b4a8b3dfcd8a97fcf1b8cb9e92719954fcb77d242f,ergopad Stake Key,"{""originalAmountStaked"": 100010.0, ""stakeTime"": ""2022-02-27 22:20:59.426067""}"
7642f926a9762e2b57ce3efdcc4360da5bac86f43bdb615281c6fd8bad651a05,ergopad Stake Key,"{""originalAmountStaked"": 70182.57, ""stakeTime"": ""2022-02-27 22:15:19.193271""}"
b5a457ef75bcdbc61ba4331e4aa9fb2816debc3e636ef341f42be7dceb1e4121,ergopad Stake Key,"{""originalAmountStaked"": 22000.0, ""stakeTime"": ""2022-02-27 22:09:20.561064""}"
6de153bbeb2cddc08229c36100c2097a23147d43d5bcd506f15add7ecbd228bb,ergopad Stake Key,"{""originalAmountStaked"": 500634.66, ""stakeTime"": ""2022-02-27 21:59:55.880988""}"
921be0523339866ffe62cdac60b1abf1bf18e25f04c015711d609ada6a2fac49,ergopad Stake Key,"{""originalAmountStaked"": 50109.94, ""stakeTime"": ""2022-02-27 21:58:35.984177""}"
fac519e72da903421335152b9f29ffa580d88dc8a1e5c7e090c24a467dd982be,ergopad Stake Key,"{""originalAmountStaked"": 137220.0, ""stakeTime"": ""2022-02-27 21:52:08.663708""}"
bb83bb1f6d6346b0ff951da83d58db4ccadc5697e8a6f95d9a51659554f005f0,ergopad Stake Key,"{""originalAmountStaked"": 25685.38, ""stakeTime"": ""2022-02-27 21:47:39.388933""}"
350c07149eff8d8a76627ecc426a9127bd3dd88f4d9beab6267137a5c2118e3d,ergopad Stake Key,"{""originalAmountStaked"": 26156.39, ""stakeTime"": ""2022-02-27 21:45:07.440741""}"
46008cf229fae6b391b6d175fe8bfefa984cae5235dadf67d4a669ed4b9f7a55,ergopad Stake Key,"{""originalAmountStaked"": 1000.0, ""stakeTime"": ""2022-02-27 21:36:33.488651""}"
db1f54e1aa84d16756e64bef71362f0d6bc0ee18af25a6581a239afa8c2f74f1,ergopad Stake Key,"{""originalAmountStaked"": 3010641.93, ""stakeTime"": ""2022-02-27 21:30:27.412025""}"
d47e1125226610c73f55babf07874a9e38d7973422846f44f2c62bdcf1130672,ergopad Stake Key,"{""originalAmountStaked"": 20000.0, ""stakeTime"": ""2022-02-27 21:28:03.075126""}"
991de174f986935edfded1dc05cbdafc5b9fc0353ccad1f7293619d9ad484fba,ergopad Stake Key,"{""originalAmountStaked"": 5000.0, ""stakeTime"": ""2022-02-27 20:48:38.862143""}"
7a41e485cbab1822839983765bb0b7b884782fd7b3ad5f6469be6267e34485b0,ergopad Stake Key,"{""originalAmountStaked"": 429807.95, ""stakeTime"": ""2022-02-27 20:46:58.995302""}"
2dd9a4c6f6d6999077da7f0ab83d5d43fad5a1c440223a35d3cc765d461815d8,ergopad Stake Key,"{'originalAmountStaked': 130946.0, 'stakeTime': '2022-02-27 20:28:12.416739'}"
142b8012cf5383bbd9530b31cc22425f076dba192735a9432b21d70055b0d501,ergopad Stake Key,"{'amountStaked': 750000.0, 'stakeTime': '2022-02-27 20:19:51.473221'}'"
d61cd09a3c5e1176370f7203e1eeb5fcada06d976e4e93f2acf33facb54077db,ergopad Stake Key,"{'amountStaked': 25.0, 'stakeTime': '2022-02-27 20:02:48.422498'}'"
ac6372dd11e8223801f7f9565f5c40c784c5644eac78202abd7125f2f20a37f6,ergopad Stake Key,"{'amountStaked': 100.0, 'stakeTime': '2022-02-27 19:40:03.605348'}'"
7496d2c60fad69ee2fa9edd9aa83202c1a940e08ba80e2b54ce4161789745d42,ergopad Stake Key,"{'amountStaked': 100.0, 'stakeTime': '2022-02-27 19:35:25.949570'}'"
41551fa7175b9af519da8c74c8c4ab93b85a1ed11ec5f5db578509163d2b18d2,ergopad Stake Key,"{'amountStaked': 100.0, 'stakeTime': '2022-02-27 19:22:49.591255'}'"
